"","ID","Date","Home","Away","Half_Status","Time","Game_Time","Game_Seconds","Home_Score","Away_Score","Event_Team","Event_Description","Player_1","Player_2","Event_Type","Event_Result","Shot_Value","Event_Length","Poss_Num","Poss_Team","Poss_Length","isTransition","Home.1","Home.2","Home.3","Home.4","Home.5","Away.1","Away.2","Away.3","Away.4","Away.5","Status","isGarbageTime","Sub_Deviate","pts_value"
"231","5732612","02/01/2025","Duke","North Carolina",2,"17:36","22:24",1344,53,30,"North Carolina","Seth Trimble, foul personal shooting;2freethrow;","SETH.TRIMBLE",NA,"Commits Foul",NA,NA,0,72,"Duke",20,FALSE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"232","5732612","02/01/2025","Duke","North Carolina",2,"17:36","22:24",1344,53,30,"Duke","Team, rebound offensivedeadball","TEAM",NA,"Deadball Rebound",NA,NA,0,72,"Duke",20,FALSE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"233","5732612","02/01/2025","Duke","North Carolina",2,"17:36","22:24",1344,54,30,"Duke","Cooper Flagg, freethrow 2of2   made","COOPER.FLAGG",NA,"Free Throw","made",1,0,72,"Duke",20,FALSE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,1
"234","5732612","02/01/2025","Duke","North Carolina",2,"17:25","22:35",1355,54,32,"North Carolina","Elliot Cadeau, 2pt pullupjumpshot   made","ELLIOT.CADEAU",NA,"Two Point Jumper","made",2,11,73,"North Carolina",11,FALSE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,2
"235","5732612","02/01/2025","Duke","North Carolina",2,"17:07","22:53",1373,57,32,"Duke","Sion James, 3pt jumpshot   made - Kon Knueppel, assist","SION.JAMES","KON.KNUEPPEL","Three Point Jumper","made",3,18,74,"Duke",18,FALSE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,4
"236","5732612","02/01/2025","Duke","North Carolina",2,"16:53","23:07",1387,57,34,"North Carolina","Seth Trimble, 2pt drivinglayup pointsinthepaint;  made","SETH.TRIMBLE",NA,"Layup","made",2,14,75,"North Carolina",14,FALSE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,2
"237","5732612","02/01/2025","Duke","North Carolina",2,"16:53","23:07",1387,57,34,"Duke","Cooper Flagg, foul personal shooting;1freethrow;","COOPER.FLAGG",NA,"Commits Foul",NA,NA,0,75,"North Carolina",14,FALSE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"238","5732612","02/01/2025","Duke","North Carolina",2,"16:53","23:07",1387,57,34,"North Carolina","Seth Trimble, foulon","SETH.TRIMBLE",NA,"Draw Foul",NA,NA,0,75,"North Carolina",14,FALSE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"239","5732612","02/01/2025","Duke","North Carolina",2,"16:53","23:07",1387,57,34,"North Carolina","Seth Trimble, freethrow 1of1   missed","SETH.TRIMBLE",NA,"Free Throw","missed",1,0,75,"North Carolina",14,FALSE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,0
"240","5732612","02/01/2025","Duke","North Carolina",2,"16:51","23:09",1389,57,34,"North Carolina","Seth Trimble, rebound offensive","SETH.TRIMBLE",NA,"Offensive Rebound",NA,NA,2,75,"North Carolina",16,FALSE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"241","5732612","02/01/2025","Duke","North Carolina",2,"16:31","23:29",1409,57,34,"North Carolina","Elliot Cadeau, 2pt layup 2ndchance;pointsinthepaint;  missed","ELLIOT.CADEAU",NA,"Layup","missed",2,20,75,"North Carolina",36,FALSE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,0
"242","5732612","02/01/2025","Duke","North Carolina",2,"16:29","23:31",1411,57,34,"Duke","Cooper Flagg, rebound defensive","COOPER.FLAGG",NA,"Defensive Rebound",NA,NA,2,75,"North Carolina",38,FALSE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"243","5732612","02/01/2025","Duke","North Carolina",2,"16:23","23:37",1417,59,34,"Duke","Kon Knueppel, 2pt layup pointsinthepaint;fastbreak;  made","KON.KNUEPPEL",NA,"Layup","made",2,6,76,"Duke",6,TRUE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,2
"244","5732612","02/01/2025","Duke","North Carolina",2,"16:23","23:37",1417,59,34,"North Carolina","RJ Davis, foul personal shooting;1freethrow;","RJ.DAVIS",NA,"Commits Foul",NA,NA,0,76,"Duke",6,TRUE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"245","5732612","02/01/2025","Duke","North Carolina",2,"16:23","23:37",1417,59,34,"Duke","Kon Knueppel, foulon","KON.KNUEPPEL",NA,"Draw Foul",NA,NA,0,76,"Duke",6,TRUE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"246","5732612","02/01/2025","Duke","North Carolina",2,"16:23","23:37",1417,60,34,"Duke","Kon Knueppel, freethrow 1of1 fastbreak;  made","KON.KNUEPPEL",NA,"Free Throw","made",1,0,76,"Duke",6,TRUE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,1
"247","5732612","02/01/2025","Duke","North Carolina",2,"16:02","23:58",1438,60,34,"North Carolina","Ian Jackson, 3pt jumpshot   missed","IAN.JACKSON",NA,"Three Point Jumper","missed",3,21,77,"North Carolina",21,FALSE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,0
"248","5732612","02/01/2025","Duke","North Carolina",2,"15:59","24:01",1441,60,34,"Duke","Cooper Flagg, rebound defensive","COOPER.FLAGG",NA,"Defensive Rebound",NA,NA,3,77,"North Carolina",24,FALSE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"249","5732612","02/01/2025","Duke","North Carolina",2,"15:54","24:06",1446,60,34,"Duke","Sion James, foulon","SION.JAMES",NA,"Draw Foul",NA,NA,5,78,"Duke",5,FALSE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"250","5732612","02/01/2025","Duke","North Carolina",2,"15:54","24:06",1446,60,34,"North Carolina","Ian Jackson, foul personal","IAN.JACKSON",NA,"Commits Foul",NA,NA,0,78,"Duke",5,FALSE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"251","5732612","02/01/2025","Duke","North Carolina",2,"15:54","24:06",1446,60,34,"Duke","Khaman Maluach, substitution out","KHAMAN.MALUACH",NA,"Leaves Game",NA,NA,0,78,"Duke",5,FALSE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"252","5732612","02/01/2025","Duke","North Carolina",2,"15:54","24:06",1446,60,34,"Duke","Maliq Brown, substitution in","MALIQ.BROWN",NA,"Enters Game",NA,NA,0,78,"Duke",5,FALSE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"253","5732612","02/01/2025","Duke","North Carolina",2,"15:49","24:11",1451,62,34,"Duke","Kon Knueppel, 2pt layup pointsinthepaint;  made","KON.KNUEPPEL",NA,"Layup","made",2,5,78,"Duke",10,FALSE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,2
"254","5732612","02/01/2025","Duke","North Carolina",2,"15:33","24:27",1467,62,36,"North Carolina","RJ Davis, 2pt pullupjumpshot   made - Seth Trimble, assist","RJ.DAVIS","SETH.TRIMBLE","Two Point Jumper","made",2,16,79,"North Carolina",16,FALSE,"MALIQ.BROWN","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,2
"255","5732612","02/01/2025","Duke","North Carolina",2,"15:14","24:46",1486,64,36,"Duke","Tyrese Proctor, 2pt layup pointsinthepaint;  made - Maliq Brown, assist","TYRESE.PROCTOR","MALIQ.BROWN","Layup","made",2,19,80,"Duke",19,FALSE,"MALIQ.BROWN","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,2
"256","5732612","02/01/2025","Duke","North Carolina",2,"14:55","25:05",1505,64,36,"North Carolina","RJ Davis, 3pt pullupjumpshot   missed","RJ.DAVIS",NA,"Three Point Jumper","missed",3,19,81,"North Carolina",19,FALSE,"MALIQ.BROWN","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,0
"257","5732612","02/01/2025","Duke","North Carolina",2,"14:53","25:07",1507,64,36,"Duke","Tyrese Proctor, rebound defensive","TYRESE.PROCTOR",NA,"Defensive Rebound",NA,NA,2,81,"North Carolina",21,FALSE,"MALIQ.BROWN","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"258","5732612","02/01/2025","Duke","North Carolina",2,"14:40","25:20",1520,64,36,"Duke","Cooper Flagg, 2pt layup pointsinthepaint;  missed","COOPER.FLAGG",NA,"Layup","missed",2,13,82,"Duke",13,FALSE,"MALIQ.BROWN","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,0
"259","5732612","02/01/2025","Duke","North Carolina",2,"14:39","25:21",1521,64,36,"Duke","Maliq Brown, rebound offensive","MALIQ.BROWN",NA,"Offensive Rebound",NA,NA,1,82,"Duke",14,FALSE,"MALIQ.BROWN","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"260","5732612","02/01/2025","Duke","North Carolina",2,"14:39","25:21",1521,64,36,"Duke","Maliq Brown, 2pt layup pointsinthepaint;blocked;2ndchance;  missed","MALIQ.BROWN",NA,"Layup","missed",2,0,82,"Duke",14,FALSE,"MALIQ.BROWN","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,0
"261","5732612","02/01/2025","Duke","North Carolina",2,"14:39","25:21",1521,64,36,"North Carolina","Elliot Cadeau, block","ELLIOT.CADEAU",NA,"Blocked Shot",NA,NA,0,82,"Duke",14,FALSE,"MALIQ.BROWN","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"262","5732612","02/01/2025","Duke","North Carolina",2,"14:39","25:21",1521,64,36,"North Carolina","Team, jumpball blocktieup","TEAM",NA,"Blocked Shot",NA,NA,0,82,"Duke",14,FALSE,"MALIQ.BROWN","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"263","5732612","02/01/2025","Duke","North Carolina",2,"14:39","25:21",1521,64,36,"North Carolina","Elliot Cadeau, rebound defensive","ELLIOT.CADEAU",NA,"Defensive Rebound",NA,NA,0,82,"Duke",14,FALSE,"MALIQ.BROWN","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"264","5732612","02/01/2025","Duke","North Carolina",2,"14:39","25:21",1521,64,36,"North Carolina","Jae'Lyn Withers, substitution in","JAELYN.WITHERS",NA,"Enters Game",NA,NA,0,82,"Duke",14,FALSE,"MALIQ.BROWN","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"265","5732612","02/01/2025","Duke","North Carolina",2,"14:39","25:21",1521,64,36,"North Carolina","Elliot Cadeau, substitution out","ELLIOT.CADEAU",NA,"Leaves Game",NA,NA,0,82,"Duke",14,FALSE,"MALIQ.BROWN","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"266","5732612","02/01/2025","Duke","North Carolina",2,"14:39","25:21",1521,64,36,"North Carolina","Drake Powell, substitution in","DRAKE.POWELL",NA,"Enters Game",NA,NA,0,82,"Duke",14,FALSE,"MALIQ.BROWN","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"267","5732612","02/01/2025","Duke","North Carolina",2,"14:39","25:21",1521,64,36,"North Carolina","Seth Trimble, substitution out","SETH.TRIMBLE",NA,"Leaves Game",NA,NA,0,82,"Duke",14,FALSE,"MALIQ.BROWN","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"268","5732612","02/01/2025","Duke","North Carolina",2,"14:39","25:21",1521,64,36,"Duke","Sion James, substitution out","SION.JAMES",NA,"Leaves Game",NA,NA,0,82,"Duke",14,FALSE,"MALIQ.BROWN","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"269","5732612","02/01/2025","Duke","North Carolina",2,"14:39","25:21",1521,64,36,"Duke","Mason Gillis, substitution in","MASON.GILLIS",NA,"Enters Game",NA,NA,0,82,"Duke",14,FALSE,"MALIQ.BROWN","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"270","5732612","02/01/2025","Duke","North Carolina",2,"14:38","25:22",1522,64,36,"North Carolina","Jae'Lyn Withers, substitution out","JAELYN.WITHERS",NA,"Leaves Game",NA,NA,1,83,"North Carolina",1,FALSE,"MALIQ.BROWN","MASON.GILLIS","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","SETH.TRIMBLE","DRAKE.POWELL","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"271","5732612","02/01/2025","Duke","North Carolina",2,"14:38","25:22",1522,64,36,"North Carolina","Seth Trimble, substitution in","SETH.TRIMBLE",NA,"Enters Game",NA,NA,0,83,"North Carolina",1,FALSE,"MALIQ.BROWN","MASON.GILLIS","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","SETH.TRIMBLE","DRAKE.POWELL","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"272","5732612","02/01/2025","Duke","North Carolina",2,"14:14","25:46",1546,64,39,"North Carolina","Ian Jackson, 3pt jumpshot   made","IAN.JACKSON",NA,"Three Point Jumper","made",3,24,83,"North Carolina",25,FALSE,"MALIQ.BROWN","MASON.GILLIS","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","SETH.TRIMBLE","DRAKE.POWELL","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,4
"273","5732612","02/01/2025","Duke","North Carolina",2,"14:14","25:46",1546,64,39,"Duke","Mason Gillis, foul personal shooting;1freethrow;","MASON.GILLIS",NA,"Commits Foul",NA,NA,0,83,"North Carolina",25,FALSE,"MALIQ.BROWN","MASON.GILLIS","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","SETH.TRIMBLE","DRAKE.POWELL","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"274","5732612","02/01/2025","Duke","North Carolina",2,"14:14","25:46",1546,64,39,"North Carolina","Ian Jackson, foulon","IAN.JACKSON",NA,"Draw Foul",NA,NA,0,83,"North Carolina",25,FALSE,"MALIQ.BROWN","MASON.GILLIS","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","SETH.TRIMBLE","DRAKE.POWELL","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"275","5732612","02/01/2025","Duke","North Carolina",2,"14:14","25:46",1546,64,40,"North Carolina","Ian Jackson, freethrow 1of1   made","IAN.JACKSON",NA,"Free Throw","made",1,0,83,"North Carolina",25,FALSE,"MALIQ.BROWN","MASON.GILLIS","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","SETH.TRIMBLE","DRAKE.POWELL","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,1
"276","5732612","02/01/2025","Duke","North Carolina",2,"13:58","26:02",1562,64,40,"Duke","Tyrese Proctor, 2pt pullupjumpshot pointsinthepaint;  missed","TYRESE.PROCTOR",NA,"Two Point Jumper","missed",2,16,84,"Duke",16,FALSE,"MALIQ.BROWN","MASON.GILLIS","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","SETH.TRIMBLE","DRAKE.POWELL","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,0
"277","5732612","02/01/2025","Duke","North Carolina",2,"13:55","26:05",1565,64,40,"North Carolina","Jalen Washington, rebound defensive","JALEN.WASHINGTON",NA,"Defensive Rebound",NA,NA,3,84,"Duke",19,FALSE,"MALIQ.BROWN","MASON.GILLIS","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","SETH.TRIMBLE","DRAKE.POWELL","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"278","5732612","02/01/2025","Duke","North Carolina",2,"13:34","26:26",1586,64,40,"Duke","Tyrese Proctor, foulon","TYRESE.PROCTOR",NA,"Draw Foul",NA,NA,21,85,"North Carolina",21,FALSE,"MALIQ.BROWN","MASON.GILLIS","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","SETH.TRIMBLE","DRAKE.POWELL","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"279","5732612","02/01/2025","Duke","North Carolina",2,"13:34","26:26",1586,64,40,"North Carolina","Ian Jackson, turnover offensive","IAN.JACKSON",NA,"Turnover",NA,NA,0,85,"North Carolina",21,FALSE,"MALIQ.BROWN","MASON.GILLIS","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","SETH.TRIMBLE","DRAKE.POWELL","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,-1
"280","5732612","02/01/2025","Duke","North Carolina",2,"13:34","26:26",1586,64,40,"North Carolina","Ian Jackson, foul offensive","IAN.JACKSON",NA,"Commits Foul",NA,NA,0,85,"North Carolina",21,FALSE,"MALIQ.BROWN","MASON.GILLIS","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","SETH.TRIMBLE","DRAKE.POWELL","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"281","5732612","02/01/2025","Duke","North Carolina",2,"13:26","26:34",1594,66,40,"Duke","Cooper Flagg, 2pt turnaroundjumpshot fromturnover;pointsinthepaint;  made","COOPER.FLAGG",NA,"Two Point Jumper","made",2,8,86,"Duke",8,FALSE,"MALIQ.BROWN","MASON.GILLIS","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","SETH.TRIMBLE","DRAKE.POWELL","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,2
"282","5732612","02/01/2025","Duke","North Carolina",2,"13:12","26:48",1608,66,40,"Duke","Mason Gillis, foul personal shooting;2freethrow;","MASON.GILLIS",NA,"Commits Foul",NA,NA,14,87,"North Carolina",14,FALSE,"MALIQ.BROWN","MASON.GILLIS","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","SETH.TRIMBLE","DRAKE.POWELL","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"283","5732612","02/01/2025","Duke","North Carolina",2,"13:12","26:48",1608,66,40,"North Carolina","RJ Davis, foulon","RJ.DAVIS",NA,"Draw Foul",NA,NA,0,87,"North Carolina",14,FALSE,"MALIQ.BROWN","MASON.GILLIS","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","SETH.TRIMBLE","DRAKE.POWELL","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"284","5732612","02/01/2025","Duke","North Carolina",2,"13:12","26:48",1608,66,41,"North Carolina","RJ Davis, freethrow 1of2   made","RJ.DAVIS",NA,"Free Throw","made",1,0,87,"North Carolina",14,FALSE,"MALIQ.BROWN","MASON.GILLIS","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","SETH.TRIMBLE","DRAKE.POWELL","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,1
"285","5732612","02/01/2025","Duke","North Carolina",2,"13:12","26:48",1608,66,41,"Duke","Sion James, substitution in","SION.JAMES",NA,"Enters Game",NA,NA,0,87,"North Carolina",14,FALSE,"MALIQ.BROWN","MASON.GILLIS","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","SETH.TRIMBLE","DRAKE.POWELL","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"286","5732612","02/01/2025","Duke","North Carolina",2,"13:12","26:48",1608,66,41,"Duke","Mason Gillis, substitution out","MASON.GILLIS",NA,"Leaves Game",NA,NA,0,87,"North Carolina",14,FALSE,"MALIQ.BROWN","MASON.GILLIS","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","SETH.TRIMBLE","DRAKE.POWELL","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
