"","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","ot","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"10228","Saint FrancisNew Haven2-24",2026-02-24,"conf","Saint Francis","New Haven","NEC","NEC","A","W","73-67",0.0737371797774242,0.203840710600529,0.801873422330219,0.940503902725054,0.0594960972749455,37,"played",0,NA,NA,NA,326,"Q4"
"10229","Saint LouisDayton2-24",2026-02-24,"conf","Dayton","Saint Louis","A10","A10","H","W","77-62",0.805072141794437,0.823394779619492,0.885145582503505,0.62306258813175,0.37693741186825,99.1,"played",0,NA,NA,NA,27,"Q1"
"10230","Saint LouisDayton2-24",2026-02-24,"conf","Saint Louis","Dayton","A10","A10","A","L","62-77",0.823394779619492,0.805072141794437,0.801873422330219,0.494935748671185,-0.494935748671185,14.8,"played",0,NA,NA,NA,75,"Q1"
"10231","San Jose St.Air Force2-24",2026-02-24,"conf","Air Force","San Jose St.","MWC","MWC","H","L","80-86",0.16935818419264,0.297910149113313,0.885145582503505,0.947814602435033,-0.947814602435033,17.5,"played",0,NA,NA,NA,256,"Q4"
"10232","San Jose St.Air Force2-24",2026-02-24,"conf","San Jose St.","Air Force","MWC","MWC","A","W","86-80",0.297910149113313,0.16935818419264,0.801873422330219,0.95203943877241,0.0479605612275898,28.9,"played",0,NA,NA,NA,349,"Q4"
"10233","Southern IndianaMorehead St.2-24",2026-02-24,"conf","Morehead St.","Southern Indiana","OVC","OVC","H","W","64-63",0.310046371763744,0.0905727386130263,0.885145582503505,0.98724189694192,0.0127581030580797,11.6,"played",0,NA,NA,NA,344,"Q4"
"10234","Southern IndianaMorehead St.2-24",2026-02-24,"conf","Southern Indiana","Morehead St.","OVC","OVC","A","L","63-64",0.0905727386130263,0.310046371763744,0.801873422330219,0.900065015223632,-0.900065015223632,25.5,"played",0,NA,NA,NA,265,"Q4"
"10235","Southern MissArkansas St.2-24",2026-02-24,"conf","Arkansas St.","Southern Miss","Sun Belt","Sun Belt","H","W","89-84",0.613049303900756,0.312039495544601,0.885145582503505,0.944416894750695,0.0555831052493049,47.7,"played",0,NA,NA,NA,218,"Q4"
"10236","Southern MissArkansas St.2-24",2026-02-24,"conf","Southern Miss","Arkansas St.","Sun Belt","Sun Belt","A","L","84-89",0.312039495544601,0.613049303900756,0.801873422330219,0.718674580985217,-0.718674580985217,44.1,"played",0,NA,NA,NA,153,"Q3"
"10237","TennesseeMissouri2-24",2026-02-24,"conf","Missouri","Tennessee","SEC","SEC","H","W","73-69",0.8854660699376,0.917252954954807,0.885145582503505,0.410110585875795,0.589889414124205,93.1,"played",0,NA,NA,NA,21,"Q1"
"10238","TennesseeMissouri2-24",2026-02-24,"conf","Tennessee","Missouri","SEC","SEC","A","L","69-73",0.917252954954807,0.8854660699376,0.801873422330219,0.343621156285438,-0.343621156285438,86.3,"played",0,NA,NA,NA,60,"Q1"
"10239","UCFBYU2-24",2026-02-24,"conf","BYU","UCF","B12","B12","H","L","84-97",0.903516867206487,0.758561070654659,0.885145582503505,0.710390219145344,-0.710390219145344,14.1,"played",0,NA,NA,NA,51,"Q2"
"10240","UCFBYU2-24",2026-02-24,"conf","UCF","BYU","B12","B12","A","W","97-84",0.758561070654659,0.903516867206487,0.801873422330219,0.301770317873603,0.698229682126397,99.4,"played",0,NA,NA,NA,24,"Q1A"
"10241","USCUCLA2-24",2026-02-24,"conf","UCLA","USC","B10","B10","H","W","81-62",0.925750219500609,0.709687719490271,0.885145582503505,0.759185436157289,0.240814563842711,95.4,"played",0,NA,NA,NA,78,"Q3"
"10242","USCUCLA2-24",2026-02-24,"conf","USC","UCLA","B10","B10","A","L","62-81",0.709687719490271,0.925750219500609,0.801873422330219,0.245061891169713,-0.245061891169713,59.3,"played",0,NA,NA,NA,34,"Q1A"
"10243","WashingtonRutgers2-24",2026-02-24,"conf","Rutgers","Washington","B10","B10","H","L","72-79",0.68310819228837,0.766191457547158,0.885145582503505,0.701647871537101,-0.701647871537101,37.6,"played",0,NA,NA,NA,61,"Q2"
"10244","WashingtonRutgers2-24",2026-02-24,"conf","Washington","Rutgers","B10","B10","A","W","79-72",0.766191457547158,0.68310819228837,0.801873422330219,0.652478537634501,0.347521462365499,92.1,"played",0,NA,NA,NA,143,"Q3"
"10245","West VirginiaOklahoma St.2-24",2026-02-24,"conf","Oklahoma St.","West Virginia","B12","B12","H","W","91-84",0.794830137737679,0.736437233329331,0.885145582503505,0.733910481568969,0.266089518431031,88.2,"played",1,NA,NA,NA,58,"Q2"
"10246","West VirginiaOklahoma St.2-24",2026-02-24,"conf","West Virginia","Oklahoma St.","B12","B12","A","L","84-91",0.736437233329331,0.794830137737679,0.801873422330219,0.510936871244611,-0.510936871244611,59.1,"played",1,NA,NA,NA,79,"Q2"
"10247","Western MichiganBowling Green2-24",2026-02-24,"conf","Bowling Green","Western Michigan","MAC","MAC","H","L","79-88",0.60670611312845,0.203876574981363,0.885145582503505,0.96783946600561,-0.96783946600561,10.1,"played",0,NA,NA,NA,281,"Q4"
"10248","Western MichiganBowling Green2-24",2026-02-24,"conf","Western Michigan","Bowling Green","MAC","MAC","A","W","88-79",0.203876574981363,0.60670611312845,0.801873422330219,0.724033321173707,0.275966678826293,77.8,"played",0,NA,NA,NA,155,"Q3"
"10249","WyomingBoise St.2-24",2026-02-24,"conf","Boise St.","Wyoming","MWC","MWC","H","W","72-62",0.867781977389275,0.618895953956669,0.885145582503505,0.825954365627021,0.174045634372979,83.1,"played",0,NA,NA,NA,98,"Q3"
"10250","WyomingBoise St.2-24",2026-02-24,"conf","Wyoming","Boise St.","MWC","MWC","A","L","62-72",0.618895953956669,0.867781977389275,0.801873422330219,0.381439300046308,-0.381439300046308,68.5,"played",0,NA,NA,NA,57,"Q1"
"10251","BellarmineNorth Alabama2-25",2026-02-25,"conf","Bellarmine","North Alabama","ASun","ASun","A","L","68-73",0.178201585486368,0.170886393239983,0.801873422330219,0.951542760569281,-0.951542760569281,8.6,"played",0,NA,NA,NA,338,"Q4"
"10252","BellarmineNorth Alabama2-25",2026-02-25,"conf","North Alabama","Bellarmine","ASun","ASun","H","W","73-68",0.170886393239983,0.178201585486368,0.885145582503505,0.97263293440661,0.02736706559339,32.1,"played",0,NA,NA,NA,285,"Q4"
"10253","BucknellArmy2-25",2026-02-25,"conf","Army","Bucknell","Pat","Pat","H","L","73-75",0.166212289964759,0.125408492678291,0.885145582503505,0.981733790732555,-0.981733790732555,3.5,"played",0,NA,NA,NA,333,"Q4"
"10254","BucknellArmy2-25",2026-02-25,"conf","Bucknell","Army","Pat","Pat","A","W","75-73",0.125408492678291,0.166212289964759,0.801873422330219,0.953057762628582,0.0469422373714179,44.3,"played",0,NA,NA,NA,335,"Q4"
"10255","ButlerVillanova2-25",2026-02-25,"conf","Butler","Villanova","BE","BE","A","L","73-82",0.699923230261216,0.91371728497798,0.801873422330219,0.276508495429749,-0.276508495429749,74,"played",0,NA,NA,NA,33,"Q1A"
"10256","ButlerVillanova2-25",2026-02-25,"conf","Villanova","Butler","BE","BE","H","W","82-73",0.91371728497798,0.699923230261216,0.885145582503505,0.767661660915926,0.232338339084074,89.7,"played",0,NA,NA,NA,82,"Q3"
"10257","Central ArkansasAustin Peay2-25",2026-02-25,"conf","Austin Peay","Central Arkansas","ASun","ASun","H","L","88-93",0.594681667409343,0.46028064857306,0.885145582503505,0.90036615611001,-0.90036615611001,46.8,"played",0,NA,NA,NA,166,"Q4"
"10258","Central ArkansasAustin Peay2-25",2026-02-25,"conf","Central Arkansas","Austin Peay","ASun","ASun","A","W","93-88",0.46028064857306,0.594681667409343,0.801873422330219,0.733937215662008,0.266062784337992,58.7,"played",0,NA,NA,NA,165,"Q3"
"10259","DavidsonDuquesne2-25",2026-02-25,"conf","Davidson","Duquesne","A10","A10","A","W","67-56",0.619126688330256,0.669173270724337,0.801873422330219,0.66676648482622,0.33323351517378,95.1,"played",0,NA,NA,NA,140,"Q3"
"10260","DavidsonDuquesne2-25",2026-02-25,"conf","Duquesne","Davidson","A10","A10","H","L","56-67",0.669173270724337,0.619126688330256,0.885145582503505,0.825813676894144,-0.825813676894144,14.5,"played",0,NA,NA,NA,106,"Q3"
"10261","DePaulCreighton2-25",2026-02-25,"conf","Creighton","DePaul","BE","BE","H","L","71-72",0.786584498047185,0.602729286252599,0.885145582503505,0.835516046550316,-0.835516046550316,67.2,"played",0,NA,NA,NA,101,"Q3"
"10262","DePaulCreighton2-25",2026-02-25,"conf","DePaul","Creighton","BE","BE","A","W","72-71",0.602729286252599,0.786584498047185,0.801873422330219,0.523379310756106,0.476620689243894,73.2,"played",0,NA,NA,NA,81,"Q2"
"10263","Detroit MercyRobert Morris2-25",2026-02-25,"conf","Detroit Mercy","Robert Morris","Horz","Horz","A","L","62-73",0.369740532215427,0.601451545436672,0.801873422330219,0.728401546141655,-0.728401546141655,40.1,"played",0,NA,NA,NA,135,"Q2"
"10264","Detroit MercyRobert Morris2-25",2026-02-25,"conf","Robert Morris","Detroit Mercy","Horz","Horz","H","W","73-62",0.601451545436672,0.369740532215427,0.885145582503505,0.929262592976818,0.0707374070231815,56.9,"played",0,NA,NA,NA,229,"Q4"
"10265","DrakeValparaiso2-25",2026-02-25,"conf","Drake","Valparaiso","MVC","MVC","A","L","71-74",0.328716192074218,0.591834843103826,0.801873422330219,0.736234636538418,-0.736234636538418,58.5,"played",0,NA,NA,NA,157,"Q3"
"10266","DrakeValparaiso2-25",2026-02-25,"conf","Valparaiso","Drake","MVC","MVC","H","W","74-71",0.591834843103826,0.328716192074218,0.885145582503505,0.940256033616372,0.0597439663836276,33.5,"played",0,NA,NA,NA,195,"Q4"
"10267","East CarolinaUTSA2-25",2026-02-25,"conf","East Carolina","UTSA","Amer","Amer","A","W","82-81",0.241746192752814,0.173938911178578,0.801873422330219,0.95054673446873,0.0494532655312697,16.1,"played",0,NA,NA,NA,342,"Q4"
"10268","East CarolinaUTSA2-25",2026-02-25,"conf","UTSA","East Carolina","Amer","Amer","H","L","81-82",0.173938911178578,0.241746192752814,0.885145582503505,0.960274142932525,-0.960274142932525,25.9,"played",0,NA,NA,NA,266,"Q4"
"10269","EvansvilleBelmont2-25",2026-02-25,"conf","Belmont","Evansville","MVC","MVC","H","W","98-64",0.807939912669013,0.170315578114537,0.885145582503505,0.974054753304393,0.0259452466956074,92.6,"played",0,NA,NA,NA,305,"Q4"
"10270","EvansvilleBelmont2-25",2026-02-25,"conf","Evansville","Belmont","MVC","MVC","A","L","64-98",0.170315578114537,0.807939912669013,0.801873422330219,0.490342513225837,-0.490342513225837,6.5,"played",0,NA,NA,NA,63,"Q1"
"10271","FloridaTexas2-25",2026-02-25,"conf","Florida","Texas","SEC","SEC","A","W","84-71",0.965862417271005,0.894159279248193,0.801873422330219,0.323900489178686,0.676099510821313,95.4,"played",0,NA,NA,NA,41,"Q1"
"10272","FloridaTexas2-25",2026-02-25,"conf","Texas","Florida","SEC","SEC","H","L","71-84",0.894159279248193,0.965862417271005,0.885145582503505,0.214074865123329,-0.214074865123329,92.1,"played",0,NA,NA,NA,4,"Q1A"
"10273","George MasonSaint Joseph's2-25",2026-02-25,"conf","George Mason","Saint Joseph's","A10","A10","A","L","63-81",0.555830685684237,0.756484815239661,0.801873422330219,0.565752363717138,-0.565752363717138,9.8,"played",0,NA,NA,NA,124,"Q2"
"10274","George MasonSaint Joseph's2-25",2026-02-25,"conf","Saint Joseph's","George Mason","A10","A10","H","W","81-63",0.756484815239661,0.555830685684237,0.885145582503505,0.860305401350935,0.139694598649065,97.3,"played",0,NA,NA,NA,89,"Q3"
"10275","Georgia SouthernJames Madison2-25",2026-02-25,"conf","Georgia Southern","James Madison","Sun Belt","Sun Belt","A","L","66-82",0.285845019021773,0.498288902620705,0.801873422330219,0.802958565115701,-0.802958565115701,24.4,"played",0,NA,NA,NA,207,"Q3"
"10276","Georgia SouthernJames Madison2-25",2026-02-25,"conf","James Madison","Georgia Southern","Sun Belt","Sun Belt","H","W","82-66",0.498288902620705,0.285845019021773,0.885145582503505,0.950627887804484,0.0493721121955156,55.1,"played",0,NA,NA,NA,219,"Q4"
"10277","GeorgiaVanderbilt2-25",2026-02-25,"conf","Georgia","Vanderbilt","SEC","SEC","A","L","80-88",0.841518928244888,0.952268978333873,0.801873422330219,0.168650558729322,-0.168650558729322,83.4,"played",0,NA,NA,NA,16,"Q1A"
"10278","GeorgiaVanderbilt2-25",2026-02-25,"conf","Vanderbilt","Georgia","SEC","SEC","H","W","88-80",0.952268978333873,0.841518928244888,0.885145582503505,0.592066164141748,0.407933835858252,95.5,"played",0,NA,NA,NA,31,"Q2"
"10279","Holy CrossBoston University2-25",2026-02-25,"conf","Boston University","Holy Cross","Pat","Pat","H","W","78-63",0.422840927571179,0.109540379944223,0.885145582503505,0.984288579358556,0.0157114206414438,54.9,"played",0,NA,NA,NA,331,"Q4"
"10280","Holy CrossBoston University2-25",2026-02-25,"conf","Holy Cross","Boston University","Pat","Pat","A","L","63-78",0.109540379944223,0.422840927571179,0.801873422330219,0.846728147708494,-0.846728147708494,6.9,"played",0,NA,NA,NA,257,"Q4"
"10281","Illinois St.Northern Iowa2-25",2026-02-25,"conf","Illinois St.","Northern Iowa","MVC","MVC","A","W","71-69",0.575246687508539,0.821452862806366,0.801873422330219,0.467999486505811,0.532000513494189,84.5,"played",0,NA,NA,NA,72,"Q1"
"10282","Illinois St.Northern Iowa2-25",2026-02-25,"conf","Northern Iowa","Illinois St.","MVC","MVC","H","L","69-71",0.821452862806366,0.575246687508539,0.885145582503505,0.850534112285156,-0.850534112285156,53.4,"played",0,NA,NA,NA,94,"Q3"
"10283","Indiana St.Southern Illinois2-25",2026-02-25,"conf","Indiana St.","Southern Illinois","MVC","MVC","A","L","55-66",0.349079948927767,0.663232826401472,0.801873422330219,0.672675359604351,-0.672675359604351,14.4,"played",0,NA,NA,NA,121,"Q2"
"10284","Indiana St.Southern Illinois2-25",2026-02-25,"conf","Southern Illinois","Indiana St.","MVC","MVC","H","W","66-55",0.663232826401472,0.349079948927767,0.885145582503505,0.934940009373969,0.0650599906260311,86.3,"played",0,NA,NA,NA,215,"Q4"
"10285","Kansas St.Colorado2-25",2026-02-25,"conf","Colorado","Kansas St.","B12","B12","H","W","79-70",0.810530710666843,0.594235121048885,0.885145582503505,0.840316590268724,0.159683409731276,90.8,"played",0,NA,NA,NA,99,"Q3"
"10286","Kansas St.Colorado2-25",2026-02-25,"conf","Kansas St.","Colorado","B12","B12","A","L","70-79",0.594235121048885,0.810530710666843,0.801873422330219,0.486149139275047,-0.486149139275047,38.8,"played",0,NA,NA,NA,71,"Q1"
"10287","LafayetteColgate2-25",2026-02-25,"conf","Colgate","Lafayette","Pat","Pat","H","L","69-70",0.400569309966452,0.13326030714783,0.885145582503505,0.980440119566623,-0.980440119566623,8.2,"played",0,NA,NA,NA,324,"Q4"
"10288","LafayetteColgate2-25",2026-02-25,"conf","Lafayette","Colgate","Pat","Pat","A","W","70-69",0.13326030714783,0.400569309966452,0.801873422330219,0.858287431569535,0.141712568430465,53.5,"played",0,NA,NA,NA,230,"Q3"
"10289","LehighAmerican2-25",2026-02-25,"conf","American","Lehigh","Pat","Pat","H","L","73-78",0.405366119847778,0.189502246398088,0.885145582503505,0.970554727771577,-0.970554727771577,10.1,"played",0,NA,NA,NA,282,"Q4"
"10290","LehighAmerican2-25",2026-02-25,"conf","Lehigh","American","Pat","Pat","A","W","78-73",0.189502246398088,0.405366119847778,0.801873422330219,0.855844964862259,0.144155035137741,58.7,"played",0,NA,NA,NA,259,"Q4"
"10291","LipscombWest Georgia2-25",2026-02-25,"conf","Lipscomb","West Georgia","ASun","ASun","A","L","78-84",0.280630040402096,0.299230139405583,0.801873422330219,0.904565210623487,-0.904565210623487,12.1,"played",0,NA,NA,NA,298,"Q4"
"10292","LipscombWest Georgia2-25",2026-02-25,"conf","West Georgia","Lipscomb","ASun","ASun","H","W","84-78",0.299230139405583,0.280630040402096,0.885145582503505,0.951819694990206,0.0481803050097939,54.8,"played",0,NA,NA,NA,193,"Q4"
"10293","Louisiana MonroeSouth Alabama2-25",2026-02-25,"conf","Louisiana Monroe","South Alabama","Sun Belt","Sun Belt","A","L","54-89",0.0765440946252794,0.525149396849197,0.801873422330219,0.785390695340665,-0.785390695340665,0.5,"played",0,NA,NA,NA,185,"Q3"
"10294","Louisiana MonroeSouth Alabama2-25",2026-02-25,"conf","South Alabama","Louisiana Monroe","Sun Belt","Sun Belt","H","W","89-54",0.525149396849197,0.0765440946252794,0.885145582503505,0.98935900022934,0.0106409997706605,94.9,"played",0,NA,NA,NA,355,"Q4"
"10295","LSUMississippi2-25",2026-02-25,"conf","LSU","Mississippi","SEC","SEC","A","W","106-99",0.700959404226514,0.788893754404518,0.801873422330219,0.519933066845726,0.480066933154274,82,"played",2,NA,NA,NA,92,"Q2"
"10296","LSUMississippi2-25",2026-02-25,"conf","Mississippi","LSU","SEC","SEC","H","L","99-106",0.788893754404518,0.700959404226514,0.885145582503505,0.766779711630641,-0.766779711630641,65.8,"played",2,NA,NA,NA,77,"Q3"
"10297","MarylandNebraska2-25",2026-02-25,"conf","Maryland","Nebraska","B10","B10","A","L","61-74",0.524348864606028,0.950870913614628,0.801873422330219,0.172947169567064,-0.172947169567064,82.6,"played",0,NA,NA,NA,12,"Q1A"
"10298","MarylandNebraska2-25",2026-02-25,"conf","Nebraska","Maryland","B10","B10","H","W","74-61",0.950870913614628,0.524348864606028,0.885145582503505,0.874858184664342,0.125141815335658,81.8,"played",0,NA,NA,NA,151,"Q3"
"10299","MercerWestern Carolina2-25",2026-02-25,"conf","Mercer","Western Carolina","SC","SC","A","L","74-78",0.350765001288859,0.46789112901116,0.801873422330219,0.821516686562508,-0.821516686562508,39.6,"played",0,NA,NA,NA,226,"Q3"
"10300","MercerWestern Carolina2-25",2026-02-25,"conf","Western Carolina","Mercer","SC","SC","H","W","78-74",0.46789112901116,0.350765001288859,0.885145582503505,0.934487972060104,0.0655120279398959,42,"played",0,NA,NA,NA,181,"Q4"
"10301","Mississippi St.Alabama2-25",2026-02-25,"conf","Alabama","Mississippi St.","SEC","SEC","H","W","100-75",0.951766392311662,0.604885302458989,0.885145582503505,0.834273711789704,0.165726288210296,99,"played",0,NA,NA,NA,110,"Q3"
"10302","Mississippi St.Alabama2-25",2026-02-25,"conf","Mississippi St.","Alabama","SEC","SEC","A","L","75-100",0.604885302458989,0.951766392311662,0.801873422330219,0.170198808941889,-0.170198808941889,23.9,"played",0,NA,NA,NA,17,"Q1A"
"10303","Morgan St.South Carolina St.2-25",2026-02-25,"conf","Morgan St.","South Carolina St.","MEAC","MEAC","A","W","90-83",0.0697456934583154,0.1102031720746,0.801873422330219,0.970307315316443,0.0296926846835566,25.1,"played",0,NA,NA,NA,357,"Q4"
"10304","Morgan St.South Carolina St.2-25",2026-02-25,"conf","South Carolina St.","Morgan St.","MEAC","MEAC","H","L","83-90",0.1102031720746,0.0697456934583154,0.885145582503505,0.990365169850251,-0.990365169850251,2.7,"played",0,NA,NA,NA,351,"Q4"
"10305","NavyLoyola MD2-25",2026-02-25,"conf","Loyola MD","Navy","Pat","Pat","H","L","51-78",0.217803275537916,0.456961224039142,0.885145582503505,0.901559073351972,-0.901559073351972,1.2,"played",0,NA,NA,NA,138,"Q3"
"10306","NavyLoyola MD2-25",2026-02-25,"conf","Navy","Loyola MD","Pat","Pat","A","W","78-51",0.456961224039142,0.217803275537916,0.801873422330219,0.935629173223894,0.064370826776106,94.9,"played",0,NA,NA,NA,328,"Q4"
"10307","Nebraska OmahaSouth Dakota2-25",2026-02-25,"conf","Nebraska Omaha","South Dakota","Sum","Sum","A","L","72-89",0.268904261134487,0.33736732064579,0.801873422330219,0.888260338547316,-0.888260338547316,4.7,"played",0,NA,NA,NA,284,"Q4"
"10308","Nebraska OmahaSouth Dakota2-25",2026-02-25,"conf","South Dakota","Nebraska Omaha","Sum","Sum","H","W","89-72",0.33736732064579,0.268904261134487,0.885145582503505,0.954447874731664,0.0455521252683359,79.1,"played",0,NA,NA,NA,258,"Q4"
"10309","North TexasCharlotte2-25",2026-02-25,"conf","Charlotte","North Texas","Amer","Amer","H","W","80-79",0.553688477763312,0.450107437170695,0.885145582503505,0.903986303420849,0.0960136965791514,46,"played",0,NA,NA,NA,145,"Q3"
"10310","North TexasCharlotte2-25",2026-02-25,"conf","North Texas","Charlotte","Amer","Amer","A","L","79-80",0.450107437170695,0.553688477763312,0.801873422330219,0.765389764401074,-0.765389764401074,54.4,"played",0,NA,NA,NA,183,"Q3"
"10311","Northern KentuckyCleveland St.2-25",2026-02-25,"conf","Cleveland St.","Northern Kentucky","Horz","Horz","H","L","70-81",0.264378026886897,0.393785668528915,0.885145582503505,0.922264037773098,-0.922264037773098,4.6,"played",0,NA,NA,NA,178,"Q4"
"10312","Northern KentuckyCleveland St.2-25",2026-02-25,"conf","Northern Kentucky","Cleveland St.","Horz","Horz","A","W","81-70",0.393785668528915,0.264378026886897,0.801873422330219,0.91844325032585,0.0815567496741495,82.7,"played",0,NA,NA,NA,319,"Q4"
"10313","OaklandIU Indy2-25",2026-02-25,"conf","IU Indy","Oakland","Horz","Horz","H","L","74-86",0.306399691927931,0.391879925223492,0.885145582503505,0.922834939246491,-0.922834939246491,6.2,"played",0,NA,NA,NA,177,"Q4"
"10314","OaklandIU Indy2-25",2026-02-25,"conf","Oakland","IU Indy","Horz","Horz","A","W","86-74",0.391879925223492,0.306399691927931,0.801873422330219,0.901592896950827,0.0984071030491731,81.3,"played",0,NA,NA,NA,322,"Q4"
"10315","Ohio St.Iowa2-25",2026-02-25,"conf","Iowa","Ohio St.","B10","B10","H","W","74-57",0.928863322578705,0.877415264274529,0.885145582503505,0.518468809883309,0.481531190116691,99,"played",0,NA,NA,NA,30,"Q1"
"10316","Ohio St.Iowa2-25",2026-02-25,"conf","Ohio St.","Iowa","B10","B10","A","L","57-74",0.877415264274529,0.928863322578705,0.801873422330219,0.236617575699479,-0.236617575699479,47.7,"played",0,NA,NA,NA,25,"Q1A"
"10317","PittsburghStanford2-25",2026-02-25,"conf","Pittsburgh","Stanford","ACC","ACC","A","L","67-75",0.585782577343918,0.845820165318284,0.801873422330219,0.424545146008153,-0.424545146008153,76.4,"played",0,NA,NA,NA,59,"Q1"
"10318","PittsburghStanford2-25",2026-02-25,"conf","Stanford","Pittsburgh","ACC","ACC","H","W","75-67",0.845820165318284,0.585782577343918,0.885145582503505,0.844949901822009,0.155050098177991,70.6,"played",0,NA,NA,NA,109,"Q3"
"10319","PortlandGonzaga2-25",2026-02-25,"conf","Gonzaga","Portland","WCC","WCC","H","W","89-48",0.957356759620364,0.370746485642294,0.885145582503505,0.928978467651114,0.0710215323488855,98.6,"played",0,NA,NA,NA,221,"Q4"
"10320","PortlandGonzaga2-25",2026-02-25,"conf","Portland","Gonzaga","WCC","WCC","A","L","48-89",0.370746485642294,0.957356759620364,0.801873422330219,0.152741009850663,-0.152741009850663,15.7,"played",0,NA,NA,NA,5,"Q1A"
"10321","QueensEastern Kentucky2-25",2026-02-25,"conf","Eastern Kentucky","Queens","ASun","ASun","H","L","79-96",0.292146427144212,0.363899173950223,0.885145582503505,0.930898061099888,-0.930898061099888,18.5,"played",0,NA,NA,NA,187,"Q4"
"10322","QueensEastern Kentucky2-25",2026-02-25,"conf","Queens","Eastern Kentucky","ASun","ASun","A","W","96-79",0.363899173950223,0.292146427144212,0.801873422330219,0.90746153429017,0.0925384657098298,51,"played",0,NA,NA,NA,291,"Q4"
"10323","San DiegoOregon St.2-25",2026-02-25,"conf","Oregon St.","San Diego","WCC","WCC","H","W","92-82",0.582126131997933,0.328485405230199,0.885145582503505,0.940314769269756,0.0596852307302445,56.7,"played",1,NA,NA,NA,234,"Q4"
"10324","San DiegoOregon St.2-25",2026-02-25,"conf","San Diego","Oregon St.","WCC","WCC","A","L","82-92",0.328485405230199,0.582126131997933,0.801873422330219,0.743937819948703,-0.743937819948703,34.3,"played",1,NA,NA,NA,171,"Q3"
"10325","Santa ClaraSaint Mary's2-25",2026-02-25,"conf","Saint Mary's","Santa Clara","WCC","WCC","H","W","86-67",0.931005473959151,0.857961784251081,0.885145582503505,0.5606063674401,0.4393936325599,98,"played",0,NA,NA,NA,42,"Q2"
"10326","Santa ClaraSaint Mary's2-25",2026-02-25,"conf","Santa Clara","Saint Mary's","WCC","WCC","A","L","67-86",0.857961784251081,0.931005473959151,0.801873422330219,0.230730086893991,-0.230730086893991,62.4,"played",0,NA,NA,NA,20,"Q1A"
"10327","SeattlePepperdine2-25",2026-02-25,"conf","Pepperdine","Seattle","WCC","WCC","H","L","80-87",0.377411784329,0.590929561420308,0.885145582503505,0.842145260476024,-0.842145260476024,20.9,"played",0,NA,NA,NA,122,"Q3"
"10328","SeattlePepperdine2-25",2026-02-25,"conf","Seattle","Pepperdine","WCC","WCC","A","W","87-80",0.590929561420308,0.377411784329,0.801873422330219,0.869732213190105,0.130267786809895,76.8,"played",0,NA,NA,NA,273,"Q4"
"10329","SMUCalifornia2-25",2026-02-25,"conf","California","SMU","ACC","ACC","H","W","73-69",0.830242020737973,0.803443787955598,0.885145582503505,0.653424877378608,0.346575122621392,89.5,"played",0,NA,NA,NA,39,"Q2"
"10330","SMUCalifornia2-25",2026-02-25,"conf","SMU","California","ACC","ACC","A","L","69-73",0.803443787955598,0.830242020737973,0.801873422330219,0.452816110559176,-0.452816110559176,70.1,"played",0,NA,NA,NA,65,"Q1"
"10331","South FloridaRice2-25",2026-02-25,"conf","Rice","South Florida","Amer","Amer","H","L","56-75",0.487331385457394,0.766142822714767,0.885145582503505,0.701704696994301,-0.701704696994301,10.7,"played",0,NA,NA,NA,49,"Q2"
"10332","South FloridaRice2-25",2026-02-25,"conf","South Florida","Rice","Amer","Amer","A","W","75-56",0.766142822714767,0.487331385457394,0.801873422330219,0.809802897646247,0.190197102353753,96.3,"played",0,NA,NA,NA,244,"Q4"
"10333","St. John'sConnecticut2-25",2026-02-25,"conf","Connecticut","St. John's","BE","BE","H","W","72-40",0.964471734894859,0.898105725733083,0.885145582503505,0.466484007957187,0.533515992042813,100,"played",0,NA,NA,NA,22,"Q1"
"10334","St. John'sConnecticut2-25",2026-02-25,"conf","St. John's","Connecticut","BE","BE","A","L","40-72",0.898105725733083,0.964471734894859,0.801873422330219,0.129745903308564,-0.129745903308564,9.1,"played",0,NA,NA,NA,9,"Q1A"
"10335","Texas A&MArkansas2-25",2026-02-25,"conf","Arkansas","Texas A&M","SEC","SEC","H","W","99-84",0.948586973986959,0.844816835774717,0.885145582503505,0.586028919707497,0.413971080292503,96.6,"played",0,NA,NA,NA,43,"Q2"
"10336","Texas A&MArkansas2-25",2026-02-25,"conf","Texas A&M","Arkansas","SEC","SEC","A","L","84-99",0.844816835774717,0.948586973986959,0.801873422330219,0.179898212842796,-0.179898212842796,78.2,"played",0,NA,NA,NA,18,"Q1A"
"10337","The CitadelFurman2-25",2026-02-25,"conf","Furman","The Citadel","SC","SC","H","W","72-51",0.532587076234824,0.0808165112704306,0.885145582503505,0.988720125806439,0.0112798741935607,52.8,"played",0,NA,NA,NA,345,"Q4"
"10338","The CitadelFurman2-25",2026-02-25,"conf","The Citadel","Furman","SC","SC","A","L","51-72",0.0808165112704306,0.532587076234824,0.801873422330219,0.780316430098867,-0.780316430098867,8.2,"played",0,NA,NA,NA,194,"Q3"
"10339","TulsaTulane2-25",2026-02-25,"conf","Tulane","Tulsa","Amer","Amer","H","L","56-90",0.502003287963603,0.745233861994763,0.885145582503505,0.724867220959895,-0.724867220959895,4.8,"played",0,NA,NA,NA,50,"Q2"
